10.4582	309808
10.4601	310344
10.491	310880
10.4929	311416
10.5238	311952
10.5256	312488
10.5565	313024
10.5584	313560
10.5893	314096
10.5912	314632
10.6221	315168
10.6239	315704
10.6548	316240
10.6567	316776
10.6876	317312
10.6895	317848
10.7204	318384
10.7222	318920
10.7531	319456
10.755	319992
10.7859	320528
10.7878	321064
10.8187	321600
10.8206	322136
10.8514	322672
10.8533	323208
10.8842	323744
10.8861	324280
10.917	324816
10.9189	325352
10.9497	325888
10.9516	326424
10.9825	326960
10.9844	327496
11.0153	328032
11.0172	328568
11.048	329104
11.0499	329640
11.0808	330176
11.0827	330712
11.1136	331248
11.1155	331784
11.1463	332320
11.1482	332856
11.1791	333392
11.181	333928
11.2119	334464
11.2138	335000
11.2446	335536
11.2465	336072
11.2774	336608
11.2793	337144
11.3102	337680
11.3121	338216
11.343	338752
11.3448	339288
11.3757	339824
11.3776	340360
11.4085	340896
11.4104	341432
11.4413	341968
11.4431	342504
11.474	343040
11.4759	343576
11.5068	344112
11.5087	344648
11.5396	345184
11.5414	345720
11.5723	346256
11.5742	346792
11.6051	347328
11.607	347864
11.6379	348400
11.6398	348936
11.6706	349472
11.6725	350008
11.7034	350544
11.7053	351080
11.7362	351616
11.7381	352152
11.7689	352688
11.7708	353224
11.8017	353760
11.8036	354296
11.8345	354832
11.8364	355368
11.8672	355904
11.8691	356440
11.9	356976
11.9019	357512
11.9328	358048
11.9347	358584
11.9655	359120
11.9674	359656
11.9983	360192
12.0002	360728
12.0311	361264
12.033	361800
12.0638	362336
12.0657	362872
12.0966	363408
12.0985	363944
12.1294	364480
12.1313	365016
12.1622	365552
12.164	366088
12.1949	366624
12.1968	367160
12.2277	367696
12.2296	368232
12.2605	368768
12.2623	369304
12.2932	369840
12.2951	370376
12.326	370912
12.3279	371448
12.3588	371984
12.3606	372520
12.3915	373056
12.3934	373592
12.4243	374128
12.4262	374664
12.4571	375200
12.459	375736
12.4898	376272
12.4917	376808
12.5226	377344
12.5245	377880
12.5554	378416
12.5573	378952
12.5881	379488
12.59	380024
12.6209	380560
12.6228	381096
12.6537	381632
12.6556	382168
12.6864	382704
12.6883	383240
12.7192	383776
12.7211	384312
12.752	384848
12.7539	385384
12.7847	385920
12.7866	386456
12.8175	386992
12.8194	387528
12.8503	388064
12.8522	388600
12.883	389136
12.8849	389672
12.9158	390208
12.9177	390744
12.9486	391280
12.9505	391816
12.9814	392352
12.9832	392888
13.0141	393424
13.016	393960
13.0469	394496
13.0488	395032
13.0797	395568
13.0815	396104
13.1124	396640
13.1143	397176
13.1452	397712
13.1471	398248
13.178	398784
13.1798	399320
13.2107	399856
13.2126	400392
13.2435	400928
13.2454	401464
13.2763	402000
13.2782	402536
13.309	403072
13.3109	403608
13.3418	404144
13.3437	404680
13.3746	405216
13.3765	405752
13.4073	406288
13.4092	406824
13.4401	407360
13.442	407896
13.4729	408432
13.4748	408968
13.5056	409504
13.5075	410040
13.5384	410576
13.5403	411112
13.5712	411648
13.5731	412184
13.6039	412720
13.6058	413256
13.6367	413792
13.6386	414328
13.6695	414864
13.6714	415400
13.7022	415936
13.7041	416472
13.735	417008
13.7369	417544
13.7678	418080
13.7697	418616
13.8006	419152
13.8024	419688
13.8333	420224
13.8352	420760
13.8661	421296
13.868	421832
13.8989	422368
13.9007	422904
13.9316	423440
13.9335	423976
13.9644	424512
13.9663	425048
13.9972	425584
13.999	426120
14.0299	426656
14.0318	427192
14.0627	427728
14.0646	428264
14.0955	428800
14.0974	429336
14.1282	429872
14.1301	430408
14.161	430944
14.1629	431480
14.1938	432016
14.1957	432552
14.2265	433088
14.2284	433624
14.2593	434160
14.2612	434696
14.2921	435232
14.294	435768
14.3248	436304
14.3267	436840
14.3576	437376
14.3595	437912
14.3904	438448
14.3923	438984
14.4231	439520
14.425	440056
14.4559	440592
14.4578	441128
14.4887	441664
14.4906	442200
14.5214	442736
14.5233	443272
14.5542	443808
14.5561	444344
14.587	444880
14.5889	445416
14.6198	445952
14.6216	446488
14.6525	447024
14.6544	447560
14.6853	448096
14.6872	448632
14.7181	449168
14.7199	449704
14.7508	450240
14.7527	450776
14.7836	451312
14.7855	451848
14.8164	452384
14.8182	452920
14.8491	453456
14.851	453992
14.8819	454528
14.8838	455064
14.9147	455600
14.9166	456136
14.9474	456672
14.9493	457208
14.9802	457744
14.9821	458280
15.013	458816
15.0149	459352
15.0457	459888
15.0476	460424
15.0785	460960
15.0804	461496
15.1113	462032
15.1132	462568
15.144	463104
15.1459	463640
15.1768	464176
15.1787	464712
15.2096	465248
15.2115	465784
15.2423	466320
15.2442	466856
15.2751	467392
15.277	467928
15.3079	468464
15.3098	469000
15.3406	469536
15.3425	470072
15.3734	470608
15.3753	471144
15.4062	471680
15.4081	472216
15.439	472752
15.4408	473288
15.4717	473824
15.4736	474360
15.5045	474896
15.5064	475432
15.5373	475968
15.5391	476504
15.57	477040
15.5719	477576
15.6028	478112
15.6047	478648
15.6356	479184
15.6374	479720
15.6683	480256
15.6702	480792
15.7011	481328
15.703	481864
15.7339	482400
15.7358	482936
15.7666	483472
15.7685	484008
15.7994	484544
15.8013	485080
15.8322	485616
15.8341	486152
15.8649	486688
15.8668	487224
15.8977	487760
15.8996	488296
15.9305	488832
15.9324	489368
15.9632	489904
15.9651	490440
15.996	490976
15.9979	491512
16.0288	492048
16.0307	492584
16.0615	493120
16.0634	493656
16.0943	494192
16.0962	494728
16.1271	495264
16.129	495800
16.1598	496336
16.1617	496872
16.1926	497408
16.1945	497944
16.2254	498480
16.2273	499016
16.2582	499552
16.26	500088
16.2909	500624
16.2928	501160
16.3237	501696
16.3256	502232
16.3565	502768
16.3583	503304
16.3892	503840
16.3911	504376
16.422	504912
16.4239	505448
16.4548	505984
16.4566	506520
16.4875	507056
16.4894	507592
16.5203	508128
16.5222	508664
16.5531	509200
16.555	509736
16.5858	510272
16.5877	510808
16.6186	511344
16.6205	511880
16.6514	512416
16.6533	512952
16.6841	513488
16.686	514024
16.7169	514560
16.7188	515096
16.7497	515632
16.7516	516168
16.7824	516704
16.7843	517240
16.8152	517776
16.8171	518312
16.848	518848
16.8499	519384
16.8807	519920
16.8826	520456
16.9135	520992
16.9154	521528
16.9463	522064
16.9482	522600
16.979	523136
16.9809	523672
17.0118	524208
17.0137	524744
17.0446	525280
17.0465	525816
17.0774	526352
17.0792	526888
17.1101	527424
17.112	527960
17.1429	528496
17.1448	529032
17.1757	529568
17.1775	530104
17.2084	530640
17.2103	531176
17.2412	531712
17.2431	532248
17.274	532784
17.2758	533320
17.3067	533856
17.3086	534392
17.3395	534928
17.3414	535464
17.3723	536000
17.3742	536536
17.405	537072
17.4069	537608
17.4378	538144
17.4397	538680
17.4706	539216
17.4725	539752
17.5033	540288
17.5052	540824
17.5361	541360
17.538	541896
17.5689	542432
17.5708	542968
17.6016	543504
17.6035	544040
17.6344	544576
17.6363	545112
17.6672	545648
17.6691	546184
17.6999	546720
17.7018	547256
17.7327	547792
17.7346	548328
17.7655	548864
17.7674	549400
17.7982	549936
17.8001	550472
17.831	551008
17.8329	551544
17.8638	552080
17.8657	552616
17.8966	553152
17.8984	553688
17.9293	554224
17.9312	554760
17.9621	555296
17.964	555832
17.9949	556368
17.9967	556904
18.0276	557440
18.0295	557976
18.0604	558512
18.0623	559048
18.0932	559584
18.095	560120
18.1259	560656
18.1278	561192
18.1587	561728
18.1606	562264
18.1915	562800
18.1934	563336
18.2242	563872
18.2261	564408
18.257	564944
18.2589	565480
18.2898	566016
18.2917	566552
18.3225	567088
18.3244	567624
18.3553	568160
18.3572	568696
18.3881	569232
18.39	569768
18.4208	570304
18.4227	570840
18.4536	571376
18.4555	571912
18.4864	572448
18.4883	572984
18.5191	573520
18.521	574056
18.5519	574592
18.5538	575128
18.5847	575664
18.5866	576200
18.6174	576736
18.6193	577272
18.6502	577808
18.6521	578344
18.683	578880
18.6849	579416
18.7158	579952
18.7176	580488
18.7485	581024
18.7504	581560
18.7813	582096
18.7832	582632
18.8141	583168
18.8159	583704
18.8468	584240
18.8487	584776
18.8796	585312
18.8815	585848
18.9124	586384
18.9142	586920
18.9451	587456
18.947	587992
18.9779	588528
18.9798	589064
19.0107	589600
19.0126	590136
19.0434	590672
19.0453	591208
19.0762	591744
19.0781	592280
19.109	592816
19.1109	593352
19.1417	593888
19.1436	594424
19.1745	594960
19.1764	595496
19.2073	596032
19.2092	596568
19.24	597104
19.2419	597640
19.2728	598176
19.2747	598712
19.3056	599248
19.3075	599784
19.3383	600320
19.3402	600856
19.3711	601392
19.373	601928
19.4039	602464
19.4058	603000
19.4366	603536
19.4385	604072
19.4694	604608
19.4713	605144
19.5022	605680
19.5041	606216
19.535	606752
19.5368	607288
19.5677	607824
19.5696	608360
19.6005	608896
19.6024	609432
19.6333	609968
19.6351	610504
19.666	611040
19.6679	611576
19.6988	612112
19.7007	612648
19.7316	613184
19.7334	613720
19.7643	614256
19.7662	614792
19.7971	615328
19.799	615864
19.8299	616400
19.8318	616936
19.8626	617472
19.8645	618008
19.8954	618544
19.8973	619080
19.9282	619616
19.9301	620152
19.9609	620688
19.9628	621224
19.9937	621760
19.9956	622296
