10.4582	309808
10.4746	310344
10.491	310880
10.5074	311416
10.5238	311952
10.5401	312488
10.5565	313024
10.5729	313560
10.5893	314096
10.6057	314632
10.6221	315168
10.6384	315704
10.6548	316240
10.6712	316776
10.6876	317312
10.704	317848
10.7204	318384
10.7367	318920
10.7531	319456
10.7695	319992
10.7859	320528
10.8023	321064
10.8187	321600
10.835	322136
10.8514	322672
10.8678	323208
10.8842	323744
10.9006	324280
10.917	324816
10.9334	325352
10.9497	325888
10.9661	326424
10.9825	326960
10.9989	327496
11.0153	328032
11.0317	328568
11.048	329104
11.0644	329640
11.0808	330176
11.0972	330712
11.1136	331248
11.13	331784
11.1463	332320
11.1627	332856
11.1791	333392
11.1955	333928
11.2119	334464
11.2283	335000
11.2446	335536
11.261	336072
11.2774	336608
11.2938	337144
11.3102	337680
11.3266	338216
11.343	338752
11.3593	339288
11.3757	339824
11.3921	340360
11.4085	340896
11.4249	341432
11.4413	341968
11.4576	342504
11.474	343040
11.4904	343576
11.5068	344112
11.5232	344648
11.5396	345184
11.5559	345720
11.5723	346256
11.5887	346792
11.6051	347328
11.6215	347864
11.6379	348400
11.6542	348936
11.6706	349472
11.687	350008
11.7034	350544
11.7198	351080
11.7362	351616
11.7526	352152
11.7689	352688
11.7853	353224
11.8017	353760
11.8181	354296
11.8345	354832
11.8509	355368
11.8672	355904
11.8836	356440
11.9	356976
11.9164	357512
11.9328	358048
11.9492	358584
11.9655	359120
11.9819	359656
11.9983	360192
12.0147	360728
12.0311	361264
12.0475	361800
12.0638	362336
12.0802	362872
12.0966	363408
12.113	363944
12.1294	364480
12.1458	365016
12.1622	365552
12.1785	366088
12.1949	366624
12.2113	367160
12.2277	367696
12.2441	368232
12.2605	368768
12.2768	369304
12.2932	369840
12.3096	370376
12.326	370912
12.3424	371448
12.3588	371984
12.3751	372520
12.3915	373056
12.4079	373592
12.4243	374128
12.4407	374664
12.4571	375200
12.4734	375736
12.4898	376272
12.5062	376808
12.5226	377344
12.539	377880
12.5554	378416
12.5718	378952
12.5881	379488
12.6045	380024
12.6209	380560
12.6373	381096
12.6537	381632
12.6701	382168
12.6864	382704
12.7028	383240
12.7192	383776
12.7356	384312
12.752	384848
12.7684	385384
12.7847	385920
12.8011	386456
12.8175	386992
12.8339	387528
12.8503	388064
12.8667	388600
12.883	389136
12.8994	389672
12.9158	390208
12.9322	390744
12.9486	391280
12.965	391816
12.9814	392352
12.9977	392888
13.0141	393424
13.0305	393960
13.0469	394496
13.0633	395032
13.0797	395568
13.096	396104
13.1124	396640
13.1288	397176
13.1452	397712
13.1616	398248
13.178	398784
13.1943	399320
13.2107	399856
13.2271	400392
13.2435	400928
13.2599	401464
13.2763	402000
13.2926	402536
13.309	403072
13.3254	403608
13.3418	404144
13.3582	404680
13.3746	405216
13.391	405752
13.4073	406288
13.4237	406824
13.4401	407360
13.4565	407896
13.4729	408432
13.4893	408968
13.5056	409504
13.522	410040
13.5384	410576
13.5548	411112
13.5712	411648
13.5876	412184
13.6039	412720
13.6203	413256
13.6367	413792
13.6531	414328
13.6695	414864
13.6859	415400
13.7022	415936
13.7186	416472
13.735	417008
13.7514	417544
13.7678	418080
13.7842	418616
13.8006	419152
13.8169	419688
13.8333	420224
13.8497	420760
13.8661	421296
13.8825	421832
13.8989	422368
13.9152	422904
13.9316	423440
13.948	423976
13.9644	424512
13.9808	425048
13.9972	425584
14.0135	426120
14.0299	426656
14.0463	427192
14.0627	427728
14.0791	428264
14.0955	428800
14.1118	429336
14.1282	429872
14.1446	430408
14.161	430944
14.1774	431480
14.1938	432016
14.2102	432552
14.2265	433088
14.2429	433624
14.2593	434160
14.2757	434696
14.2921	435232
14.3085	435768
14.3248	436304
14.3412	436840
14.3576	437376
14.374	437912
14.3904	438448
14.4068	438984
14.4231	439520
14.4395	440056
14.4559	440592
14.4723	441128
14.4887	441664
14.5051	442200
14.5214	442736
14.5378	443272
14.5542	443808
14.5706	444344
14.587	444880
14.6034	445416
14.6198	445952
14.6361	446488
14.6525	447024
14.6689	447560
14.6853	448096
14.7017	448632
14.7181	449168
14.7344	449704
14.7508	450240
14.7672	450776
14.7836	451312
14.8	451848
14.8164	452384
14.8327	452920
14.8491	453456
14.8655	453992
14.8819	454528
14.8983	455064
14.9147	455600
14.931	456136
14.9474	456672
14.9638	457208
14.9802	457744
14.9966	458280
15.013	458816
15.0294	459352
15.0457	459888
15.0621	460424
15.0785	460960
15.0949	461496
15.1113	462032
15.1277	462568
15.144	463104
15.1604	463640
15.1768	464176
15.1932	464712
15.2096	465248
15.226	465784
15.2423	466320
15.2587	466856
15.2751	467392
15.2915	467928
15.3079	468464
15.3243	469000
15.3406	469536
15.357	470072
15.3734	470608
15.3898	471144
15.4062	471680
15.4226	472216
15.439	472752
15.4553	473288
15.4717	473824
15.4881	474360
15.5045	474896
15.5209	475432
15.5373	475968
15.5536	476504
15.57	477040
15.5864	477576
15.6028	478112
15.6192	478648
15.6356	479184
15.6519	479720
15.6683	480256
15.6847	480792
15.7011	481328
15.7175	481864
15.7339	482400
15.7502	482936
15.7666	483472
15.783	484008
15.7994	484544
15.8158	485080
15.8322	485616
15.8486	486152
15.8649	486688
15.8813	487224
15.8977	487760
15.9141	488296
15.9305	488832
15.9469	489368
15.9632	489904
15.9796	490440
15.996	490976
16.0124	491512
16.0288	492048
16.0452	492584
16.0615	493120
16.0779	493656
16.0943	494192
16.1107	494728
16.1271	495264
16.1435	495800
16.1598	496336
16.1762	496872
16.1926	497408
16.209	497944
16.2254	498480
16.2418	499016
16.2582	499552
16.2745	500088
16.2909	500624
16.3073	501160
16.3237	501696
16.3401	502232
16.3565	502768
16.3728	503304
16.3892	503840
16.4056	504376
16.422	504912
16.4384	505448
16.4548	505984
16.4711	506520
16.4875	507056
16.5039	507592
16.5203	508128
16.5367	508664
16.5531	509200
16.5694	509736
16.5858	510272
16.6022	510808
16.6186	511344
16.635	511880
16.6514	512416
16.6678	512952
16.6841	513488
16.7005	514024
16.7169	514560
16.7333	515096
16.7497	515632
16.7661	516168
16.7824	516704
16.7988	517240
16.8152	517776
16.8316	518312
16.848	518848
16.8644	519384
16.8807	519920
16.8971	520456
16.9135	520992
16.9299	521528
16.9463	522064
16.9627	522600
16.979	523136
16.9954	523672
17.0118	524208
17.0282	524744
17.0446	525280
17.061	525816
17.0774	526352
17.0937	526888
17.1101	527424
17.1265	527960
17.1429	528496
17.1593	529032
17.1757	529568
17.192	530104
17.2084	530640
17.2248	531176
17.2412	531712
17.2576	532248
17.274	532784
17.2903	533320
17.3067	533856
17.3231	534392
17.3395	534928
17.3559	535464
17.3723	536000
17.3886	536536
17.5895	537072
